"TAR","NICOTINE","WEIGHT","CO"
13.5,0.97,0.8306,13.52
15.2,1.01,0.97,14.23
15.1,0.99,1.0477,15.14
29.9,1.97,1.2702,23.5
14.2,0.88,0.9585,13.66
16.8,1.31,0.8936,17.46
7.2,0.63,1.2075,8.77
29.8,2.01,1.2062,23.11
14.9,0.95,0.6747,15.31
15,1.03,0.7333,15.05
16.7,1.11,1.0638,15.72
8.7,0.75,0.7402,11.02
1.3,0.14,0.6935,2.63
14.3,0.92,1.0514,13.58
15.2,0.89,0.763,15.6
8.9,0.81,1.1223,9.38
15.3,1,0.9237,15.19
0.9,0.15,0.7762,1.65
12,0.83,1.2185,14.96
7.3,0.57,1.0112,8.27
13.6,1.1,0.7853,13.18
14.2,0.83,0.8838,13.64
29.7,1.89,1.2626,24.68
12.7,1,0.8408,11.79
8,0.57,0.8424,9.52